Date,Open,High,Low,Close,Volume
12-Sep-11,63.13,64.22,62.39,63.87,6720237
9-Sep-11,64.25,64.78,63.61,64.22,6722127
8-Sep-11,64.70,65.77,64.54,64.90,4822101
7-Sep-11,65.27,65.41,64.38,64.99,7153844
6-Sep-11,64.28,64.70,63.33,64.35,7392287
2-Sep-11,66.00,66.20,65.28,65.61,5251984
1-Sep-11,67.33,68.42,66.50,66.67,6335149
31-Aug-11,67.74,68.54,67.00,67.39,5617022
30-Aug-11,66.49,67.70,66.27,67.23,4477636
29-Aug-11,65.37,66.95,65.37,66.73,4596679
26-Aug-11,63.25,64.94,62.21,64.70,4754846
25-Aug-11,64.96,65.19,63.37,63.66,5319814
24-Aug-11,63.71,65.07,63.58,64.82,4596899
23-Aug-11,62.20,63.93,61.87,63.84,5478802
22-Aug-11,62.97,63.16,61.62,62.00,4649032
19-Aug-11,61.54,63.08,61.53,61.70,6606767
18-Aug-11,63.25,63.31,61.24,62.28,8434852
17-Aug-11,65.42,66.06,64.53,65.08,5166600
16-Aug-11,65.12,65.61,64.50,65.20,5873974
15-Aug-11,65.85,65.96,64.95,65.88,4226262
12-Aug-11,65.04,65.74,64.40,65.20,5740056
11-Aug-11,62.51,65.95,62.03,64.72,11682821
10-Aug-11,63.43,63.97,61.69,61.99,10561912
9-Aug-11,62.13,64.21,60.74,64.10,13459949
8-Aug-11,64.18,65.75,61.20,62.40,5652712
5-Aug-11,66.17,66.97,64.40,65.69,10325082
4-Aug-11,66.48,66.81,65.20,65.23,8060819
3-Aug-11,66.40,67.48,66.05,67.26,6849019
2-Aug-11,67.18,67.40,66.21,66.28,7931581
1-Aug-11,69.86,69.86,67.00,67.62,8837562
29-Jul-11,68.64,69.68,68.36,69.22,6237464
28-Jul-11,70.21,70.60,68.97,69.14,7355753
27-Jul-11,71.14,71.18,69.91,70.21,7097048
26-Jul-11,72.34,72.39,69.62,71.59,12590427
25-Jul-11,73.56,74.39,73.23,74.05,3452706
22-Jul-11,74.24,74.67,73.96,74.16,2886938
21-Jul-11,73.84,74.99,73.77,74.40,4597360
20-Jul-11,73.47,73.74,73.15,73.52,2692233
19-Jul-11,72.84,73.52,72.71,73.40,3095985
18-Jul-11,72.91,73.00,72.14,72.42,3337598
15-Jul-11,73.65,73.65,72.33,73.08,4211234
14-Jul-11,73.41,74.02,72.96,73.36,3552111
13-Jul-11,73.65,74.15,73.21,73.42,2704673
12-Jul-11,73.50,74.07,73.17,73.25,3836844
